"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"670","yes I’m aware that Coronavirus is not as big of threat as it is being made out to be by the media however there is… https://t.co/mtOvFJ2RCj",FALSE,8,"DiverWhoDives",2020-03-07 02:31:45,TRUE,"1236116978001227776","1236117301608558592","869636121948540928","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiverWhoDives",1,FALSE,FALSE,NA,NA
"671","RT @JayinShanghai: Dope or Nope?

Tokyo Drift Style

#Tesla #TeslaChina #DynoMode #Drift #Model3 #<U+7279><U+65AF><U+62C9> #<U+4E2D><U+56FD> https://t.co/292LcMvUmz",FALSE,0,NA,2020-03-07 02:31:44,FALSE,NA,"1236117300274532352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AerialEng",12,TRUE,FALSE,NA,NA
"672","RT @binitamshah: florentino : Fast Static File Analysis Framework : https://t.co/Yt9RcaH21o 

Malware fight back the tale of agent tesla :…",FALSE,0,NA,2020-03-07 02:31:39,FALSE,NA,"1236117276010721280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ngnicky",16,TRUE,FALSE,NA,NA
"673","@CodingMark @Tesla But I’m in the north oh no <U+0001F926><U+200D><U+2640><U+FE0F>",FALSE,0,"CodingMark",2020-03-07 02:31:36,FALSE,"1236064658194219008","1236117265160028160","952755407788826624","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EBW417EBW4171",0,FALSE,FALSE,NA,NA
"674","RT @jpr007: Tesla teardown finds electronics 6 years ahead of Toyota and VW - Nikkei Asian Review https://t.co/jxQpUugN3J",FALSE,0,NA,2020-03-07 02:31:35,FALSE,NA,"1236117259111759872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iphone_robm",47,TRUE,FALSE,NA,NA
"675","me on loop road waiting for a tesla to appear https://t.co/10RXr7P9nu",FALSE,1,NA,2020-03-07 02:31:34,FALSE,NA,"1236117256326852608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lesbijouz",0,FALSE,FALSE,NA,NA
"676","@Tesla @elonmusk https://t.co/jZBbnWmpBZ",FALSE,0,"Tesla",2020-03-07 02:31:33,FALSE,"1235662616695107587","1236117251327213568","13298072","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joetran316",0,FALSE,FALSE,NA,NA
"677","RT @Tesmanian_com: Brazilian President Jair Bolsonaro to meet with Tesla representative as part of his visit to the USA https://t.co/2qAQVa…",FALSE,0,NA,2020-03-07 02:31:30,FALSE,NA,"1236117237624385536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NevanRead",3,TRUE,FALSE,NA,NA
"678","@DemolitionKing @BlueMyrtle1 @shittymasen @3YearLetterman @Ther34pr @May_k90 @elonmusk He's right, Tesla was not ma… https://t.co/ekgrjJxw93",FALSE,3,"DemolitionKing",2020-03-07 02:31:25,TRUE,"1236113809535840256","1236117217227542528","40810135","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ar00ster",0,FALSE,FALSE,NA,NA
"679","RT @WSJ: Some kitchen knives cost about as much as a Tesla. Are they worth it? https://t.co/JBpsGMchor",FALSE,0,NA,2020-03-07 02:31:24,FALSE,NA,"1236117215558144000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RonaldShipley10",17,TRUE,FALSE,NA,NA
"680","@austinm419 @YGBookClub Killer list!",FALSE,1,"austinm419",2020-03-07 02:31:18,FALSE,"1230389772306264064","1236117189410713601","624205969","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","model3_tesla",0,FALSE,FALSE,NA,NA
"681","RT @Calloutfortruth: Tesla CEO Elon Musk: 'Coronavirus panic is dumb' <U+0001F600> https://t.co/L9t2iQaSxj",FALSE,0,NA,2020-03-07 02:31:11,FALSE,NA,"1236117157974544384",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LindacoxCox",9,TRUE,FALSE,NA,NA
"682","RT @willCIR: Tesla officials -including @elonmusk on an earnings call- have repeatedly claimed CA's safety agency vindicated the company, a…",FALSE,0,NA,2020-03-07 02:31:08,FALSE,NA,"1236117146855501824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","toddsschneider",20,TRUE,FALSE,NA,NA
"683","@TeslaBand Enjoy!!! We just got out tickets today to Styx/Tesla at ISF in August!!!",FALSE,0,"TeslaBand",2020-03-07 02:31:06,FALSE,"1236115830024417280","1236117140740222981","436103176","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SUSANVEST13",0,FALSE,FALSE,NA,NA
"684","RT @AtinuchPandum: @Miriam03844168 @ElonsBrain @Tesla Yes, it is.",FALSE,0,NA,2020-03-07 02:31:06,FALSE,NA,"1236117138261213184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miriam03844168",1,TRUE,FALSE,NA,NA
"685","@mlkmade @Tesla @elonmusk fElon doesn’t give a shit. He has your money.",FALSE,0,"mlkmade",2020-03-07 02:31:03,FALSE,"1235753016709378049","1236117126319976448","274886289","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wheels88Fortune",0,FALSE,FALSE,NA,NA
"686","Spotted this nice #Tesla Model 3 on the way home from school earlier. This is actually one of the most expensive pa… https://t.co/y7iRzPOBfN",FALSE,2,NA,2020-03-07 02:31:03,TRUE,NA,"1236117124843741185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrunaschoEthan",0,FALSE,FALSE,NA,NA
"687","RT @caetuscap: he's right

Tesla autopilot could kill more in USA this year.  $TSLA",FALSE,0,NA,2020-03-07 02:31:02,FALSE,NA,"1236117121551265792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MoneyLobster",8,TRUE,FALSE,NA,NA
"688","@ghost_scot @Carhead4 @Erwan_Morel @elonmusk @Tesla The problem is that they work great for the first few years, an… https://t.co/vvivrLHvfs",FALSE,0,"ghost_scot",2020-03-07 02:31:01,TRUE,"1234959405793202177","1236117119638499328","1184953263042387969","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lconly",0,FALSE,FALSE,NA,NA
"689","RT @ChineseWSJ: <U+5C3D><U+7BA1><U+7ECF><U+6D4E><U+590D><U+82CF><U+4E0D><U+8DB3><U+4EE5><U+5B8C><U+5168><U+633D><U+56DE><U+9053><U+6307><U+5F53><U+5929><U+7684><U+8DCC><U+5E45>,<U+4F46><U+8BE5><U+6307><U+6570><U+548C><U+5176><U+4ED6><U+4E3B><U+8981><U+80A1><U+6307><U+672C><U+5468><U+4ECD><U+6709><U+5C0F><U+5E45><U+4E0A><U+6DA8><U+3002><U+8FD9><U+53CD><U+6620><U+4E86><U+672C><U+5468><U+65E9><U+4E9B><U+65F6><U+5019><U+5E02><U+573A><U+7684><U+5267><U+70C8><U+6CE2><U+52A8>,<U+540C><U+65F6><U+6295><U+8D44><U+8005><U+8BD5><U+56FE><U+8BC4><U+4F30><U+51A0><U+72B6><U+75C5><U+6BD2><U+75AB><U+60C5><U+53EF><U+80FD><U+5E26><U+6765><U+7684><U+7ECF><U+6D4E><U+5F71><U+54CD><U+3002>https://t.co/Ro4WYbaWow",FALSE,0,NA,2020-03-07 02:31:00,FALSE,NA,"1236117115335249920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndyBean17",2,TRUE,FALSE,NA,NA
"690","@Teslarati Good. Tesla needs competition. Competition breeds excellence. Now they will be forced to evolve at an ev… https://t.co/LJRkQHkEY8",FALSE,0,"Teslarati",2020-03-07 02:30:54,TRUE,"1235996291160780801","1236117088999051269","1308211178","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrInfinity01",0,FALSE,FALSE,NA,NA
"691","RT @InsideEVs: So, @GM has an upcoming 200-kWh battery that promises 400 miles of range. Meanwhile, @Tesla with its Model S goes 390 miles…",FALSE,0,NA,2020-03-07 02:30:49,FALSE,NA,"1236117065725095937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Csquared_CC",26,TRUE,FALSE,NA,NA
"692","No, no, WAIT!!! I've got a way, Way, WAY better idea.

#ElonMusk needs to covert a Tesla into an all-electric SUBMA… https://t.co/9yoaED7C8L",FALSE,1,NA,2020-03-07 02:30:47,TRUE,NA,"1236117059404251136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HRH_Sir_Loin",0,FALSE,FALSE,NA,NA
"693","5 million. house. in another country. obviously not.. lol.. I did good. expenses. responsibility. but that’s what g… https://t.co/hWnqNOtlWr",FALSE,0,NA,2020-03-07 02:30:39,TRUE,NA,"1236117027112144896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AugieChrist",0,FALSE,FALSE,NA,NA
"694","@jchybow Tesla should just come out with a theoretical 800kwh battery just to make a point...",FALSE,0,"jchybow",2020-03-07 02:30:36,FALSE,"1235934528050475008","1236117013216538627","54094700","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","epmenard",0,FALSE,FALSE,NA,NA
"695","RT @LightworkerCain: The Tesla Connection...

Nikola Tesla &gt; John Trump &gt; Donald Trump

#BraveNewWorld https://t.co/FPM2dvpcnL",FALSE,0,NA,2020-03-07 02:30:26,FALSE,NA,"1236116969444773888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidTrussell79",45,TRUE,FALSE,NA,NA
"696","@Jiu_Jase @Kristennetten @Tesla @elonmusk @RandyPobst @thirdrowtesla https://t.co/RG5NeGrICm

Now if teslas natural… https://t.co/tmzFAxGlnM",FALSE,0,"chevyjohnson2",2020-03-07 02:30:22,TRUE,"1236115317908049921","1236116954336747521","1067172194","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chevyjohnson2",0,FALSE,FALSE,NA,NA
"697","@elonmusk hello, Elon. Talk to me, I gonna make almost all extra content and functions on my games and apps for fre… https://t.co/1kYHusu49C",FALSE,0,"elonmusk",2020-03-07 02:30:19,TRUE,"1236115656472330240","1236116942437654529","44196397","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RuslanAsanbaev",0,FALSE,FALSE,NA,NA
"698","The Tesla logo looks like an IUD. 
 I said what I said.
What's it supposed to be,besides a T?",FALSE,0,NA,2020-03-07 02:30:17,FALSE,NA,"1236116933566705664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TweetNameN",0,FALSE,FALSE,NA,NA
"699","There’s a rumor we’re hanging out tomorrow night doing some @Tesla stuff <U+0001F92B> @SeasonedTech @LarryLi26914012… https://t.co/ZuQwmn6nRz",FALSE,1,NA,2020-03-07 02:30:17,TRUE,NA,"1236116931276505090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mortchad",0,FALSE,FALSE,NA,NA
"700","RT @WIRED: Your Cybertruck is here. It's just ... a toy. The Hot Wheels Tesla Cybertruck goes 25 miles per hour and accelerates like a demo…",FALSE,0,NA,2020-03-07 02:30:15,FALSE,NA,"1236116923781431296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_R3w1nd_",2785,TRUE,FALSE,NA,NA
"701","@elonmusk now make a flying tesla",FALSE,1,"elonmusk",2020-03-07 02:30:10,FALSE,"1236116600245256192","1236116904428920832","44196397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AJCarterTV_",0,FALSE,FALSE,NA,NA
"702","<U+83AB><U+65AF><U+79D1><U+536B><U+751F><U+90E8><U+5468><U+4E94><U+8868><U+793A>,<U+8FD9><U+4E9B><U+56FD><U+5BB6><U+5305><U+62EC><U+4E2D><U+56FD><U+3001><U+97E9><U+56FD><U+3001><U+4F0A><U+6717><U+3001><U+610F><U+5927><U+5229><U+3001><U+6CD5><U+56FD><U+3001><U+5FB7><U+56FD><U+3001><U+897F><U+73ED><U+7259><U+3001><U+745E><U+58EB><U+3001><U+632A><U+5A01><U+3001><U+82F1><U+56FD><U+548C><U+7F8E><U+56FD><U+3002><U+4FC4><U+7F57><U+65AF><U+6B64><U+524D><U+5B9E><U+65BD><U+4E86><U+4E00><U+7CFB><U+5217><U+63AA><U+65BD><U+6765><U+963B><U+6B62><U+75AB><U+60C5><U+8513><U+5EF6>,<U+5305><U+62EC><U+9650><U+5236><U+98DE><U+5F80><U+4E2D><U+56FD><U+3001><U+97E9><U+56FD><U+548C><U+4F0A><U+6717><U+7684><U+822A><U+73ED>,<U+4EE5><U+53CA><U+6536><U+7D27><U+5BF9><U+4F0A><U+6717><U+548C><U+4E2D><U+56FD><U+516C><U+6C11><U+53D1><U+653E><U+7684><U+7B7E><U+8BC1><U+3002>https://t.co/Fi8VsxV6a5",FALSE,15,NA,2020-03-07 02:30:09,FALSE,NA,"1236116900704382977",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ChineseWSJ",5,FALSE,FALSE,NA,NA
"703","I want a new Ford Bronco fuck the Tesla Cybercucktruck",FALSE,1,NA,2020-03-07 02:30:00,FALSE,NA,"1236116862028500992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ClimbingRetard",0,FALSE,FALSE,NA,NA
"704","https://t.co/Vv8Pv2yHfh #carro #Tesla #Carro elétrico #indústria automobilística #veículos elétricos via @OlharDigital",FALSE,0,NA,2020-03-07 02:29:59,FALSE,NA,"1236116858262126592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ariobar",0,FALSE,FALSE,NA,NA
"705","@PresentWitness_ How do you view products of Paypal, Tesla, and SpaceX as tools bent towards destroying humanity?",FALSE,0,"PresentWitness_",2020-03-07 02:29:58,FALSE,"1236088649831182337","1236116852163702784","998218376848658432","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","James_McGinniss",0,FALSE,FALSE,NA,NA
"706","@d1rtydan I liked because Tesla, not because McDonald's.",FALSE,0,"d1rtydan",2020-03-07 02:29:57,FALSE,"1236097650778206209","1236116851479855106","217246038","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","C4liCrypto",0,FALSE,FALSE,NA,NA
"707","How much is the cheapest Tesla?",FALSE,0,NA,2020-03-07 02:29:54,FALSE,NA,"1236116835390459904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tasha_Dee",0,FALSE,FALSE,NA,NA
"708","Tesla CEO Elon Musk tweets that 'coronavirus panic is dumb'
 https://t.co/tI0hD7kfIm",FALSE,0,NA,2020-03-07 02:29:51,FALSE,NA,"1236116823151697921",NA,"<a href=""http://www.stanleysuen.com"" rel=""nofollow"">SS Auto Tweet App</a>","stanleysuen",0,FALSE,FALSE,NA,NA
"709","@elonmusk 1v1 in halo ce for a Tesla",FALSE,1,"elonmusk",2020-03-07 02:29:44,FALSE,"1236116600245256192","1236116793632190469","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oofcookplz",0,FALSE,FALSE,NA,NA
"710","@Tesla_H963 <U+062C><U+0647><U+0644><U+0647> <U+062C><U+0647><U+0644><U+0647> <U+062C><U+0647><U+0644><U+0647> <U+0632><U+064A><U+0646><U+061F> <U+0623><U+0639><U+0631><U+0641> <U+0647><U+064A> HIPAA <U+0628><U+0633> <U+0647><U+0627><U+0644><U+062A><U+0643><U+062F><U+0631><U+064A><U+0646> <U+0639><U+0644><U+064A><U+0647> ... <U+0647><U+0644> <U+0627><U+0644><U+0645><U+0631><U+0636><U+0649> <U+0627><U+0645><U+0631><U+064A><U+0643><U+0627><U+0646><U+061F> <U+0647><U+0644> <U+0643><U+0627><U+0646><U+0648><U+0627> <U+0639><U+0644><U+0649> <U+0633><U+0641><U+0631> <U+061F> <U+0645><U+0627> <U+0647><U+064A> <U+0646><U+062A><U+0627><U+0626><U+062C> <U+0627><U+0644><U+0641><U+062D><U+0648><U+0635><U+0627><U+062A><U+061F> <U+0645><U+062A><U+0649> <U+0633><U+0646><U+0645><U+0648><U+062A><U+061F>",FALSE,3,"Tesla_H963",2020-03-07 02:29:43,FALSE,"1236111459454615552","1236116790553567232","801243845954408448","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BajalanOmar",0,FALSE,FALSE,NA,NA
"711","RT @jairbolsonaro: - Em março estarei nos Estados Unidos.
- Em nossa extensa agenda a possibilidade da Tesla no Brasil. https://t.co/Iu9LqX…",FALSE,0,NA,2020-03-07 02:29:37,FALSE,NA,"1236116766113361920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joao_persequino",6831,TRUE,FALSE,NA,NA
"712","RT @businessinsider: Why hydrogen cars will be Tesla’s biggest threat https://t.co/nCc6ah6NqV",FALSE,0,NA,2020-03-07 02:29:35,FALSE,NA,"1236116758735376384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ugisugirwo",224,TRUE,FALSE,NA,NA
"713","@indiealexh @seanmmitchell @Tesla And how much did they charge you for that tire compared to Costco?  Oh, Costco wo… https://t.co/0kuHOtaiCA",FALSE,0,"indiealexh",2020-03-07 02:29:35,TRUE,"1235411208557092865","1236116756185243648","275480794","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lconly",0,FALSE,FALSE,NA,NA
"714","RT @audneel: @55true4u Tesla tech.",FALSE,0,NA,2020-03-07 02:29:34,FALSE,NA,"1236116752628682754",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KrisseKris",1,TRUE,FALSE,NA,NA
"715","RT @elonmusk: @Tesla Raising art to new heights",FALSE,0,NA,2020-03-07 02:29:33,FALSE,NA,"1236116749881413639",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChelseaRhode",529,TRUE,FALSE,NA,NA
"716","RT @QNarrative: @KaliforniaNati2 @sonia_riki Donald Trump's uncle was given the sole task of tidying up Tesla's effects after his childless…",FALSE,0,NA,2020-03-07 02:29:33,FALSE,NA,"1236116748191096832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gardenofthegods",5,TRUE,FALSE,NA,NA
"717","Tesla Shorts Still Have a Long Way To Go to Recoup Losses https://t.co/K0vGrgJqW7",FALSE,0,NA,2020-03-07 02:29:32,FALSE,NA,"1236116744223088642",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","investingport",0,FALSE,FALSE,NA,NA
"718","@elonmusk Can we get @tesla in Forza Horizon 4?",FALSE,0,"elonmusk",2020-03-07 02:29:30,FALSE,"1236116600245256192","1236116737352925185","44196397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","michael_pitzl",0,FALSE,FALSE,NA,NA
"719","RT @Reuters: Tesla CEO Elon Musk tweets that 'coronavirus panic is dumb' https://t.co/mx4yHFamIG https://t.co/gx8cOGhEU7",FALSE,0,NA,2020-03-07 02:29:26,FALSE,NA,"1236116719082463233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HkersWe",210,TRUE,FALSE,NA,NA
"720","RT @DeepStateExpose: https://t.co/67RavJB53y",FALSE,0,NA,2020-03-07 02:29:23,FALSE,NA,"1236116706734596098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tesla_LA",26,TRUE,FALSE,NA,NA
"721","Narleu la tesla a scander",FALSE,0,NA,2020-03-07 02:29:23,FALSE,NA,"1236116706675830784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","junglerie92",0,FALSE,FALSE,NA,NA
"722","@GrantLaMont @InsideEVs @GM @Tesla @elonmusk They are already doing 390 with 100kw battery,",FALSE,0,"GrantLaMont",2020-03-07 02:29:17,FALSE,"1236100388446601216","1236116683720249345","313428094","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MaxTruong8",0,FALSE,FALSE,NA,NA
"723","@elonmusk cool give me a Tesla &lt;3",FALSE,7,"elonmusk",2020-03-07 02:29:17,FALSE,"1236116600245256192","1236116680809385984","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anhz00",0,FALSE,FALSE,NA,NA
"724","@oSScarg59 @insulinth0t Affording type 1 in the us is a total status symbol. Nbd just rocking this dexcom while wea… https://t.co/NSNJ6VQKmW",FALSE,1,"oSScarg59",2020-03-07 02:29:13,TRUE,"1236096621538152449","1236116666146308097","1090056942838517760","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JWDzzle",0,FALSE,FALSE,NA,NA
"725","@josheidelson i dont trust tesla",FALSE,0,"josheidelson",2020-03-07 02:28:57,FALSE,"1235900715974959107","1236116596285820929","21005767","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","S0mmersonnwende",0,FALSE,FALSE,NA,NA
"726","Tesla, Elon
https://t.co/hv0WnaZRlL https://t.co/EFfFhkP7ar",FALSE,0,"shinojapan",2020-03-07 02:28:55,FALSE,"1236112260419817472","1236116588555694080","5865072","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shinojapan",0,FALSE,FALSE,NA,NA
"727","@ghost_scot @Teslatunity @viviennestone @Tesla Was in TWO service centers today, one guy was told that if he report… https://t.co/v2exaptelc",FALSE,0,"ghost_scot",2020-03-07 02:28:54,TRUE,"1233944199319343105","1236116586202685440","1184953263042387969","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lconly",0,FALSE,FALSE,NA,NA
